ID1_clustid	ID2_clustid	ID1	ID2	P1_zscore
0_KOG1550	0_KOG2952	KOG1550	KOG2952	25.752669
0_KOG1373	0_KOG2592	KOG1373	KOG2592	25.752668
0_KOG0767	0_KOG1484	KOG0767	KOG1484	25.752667
0_KOG2725	0_KOG2759	KOG2725	KOG2759	25.752667
0_KOG1185	0_KOG2941	KOG1185	KOG2941	25.752667
0_KOG0645	0_KOG3381	KOG0645	KOG3381	25.752667
0_KOG1349	0_KOG2552	KOG1349	KOG2552	25.752666
0_KOG0858	0_KOG1531	KOG0858	KOG1531	25.752666
0_KOG0204	0_KOG1014	KOG0204	KOG1014	25.752666
0_KOG2067	0_KOG3296	KOG2067	KOG3296	25.752666
0_KOG2456	0_KOG2952	KOG2456	KOG2952	25.752664
0_KOG0172	0_KOG4444	KOG0172	KOG4444	25.752664
0_KOG0858	0_KOG1691	KOG0858	KOG1691	25.752664
0_KOG2952	0_KOG3296	KOG2952	KOG3296	25.752664
0_KOG0756	0_KOG4444	KOG0756	KOG4444	25.752663
0_KOG1889	0_KOG3996	KOG1889	KOG3996	25.752663
0_KOG1540	0_KOG2832	KOG1540	KOG2832	25.752662
0_KOG2608	0_KOG2978	KOG2608	KOG2978	25.752662
0_KOG1286	0_KOG1531	KOG1286	KOG1531	25.752661
0_KOG0042	0_KOG1692	KOG0042	KOG1692	25.752661
0_KOG1278	0_KOG2292	KOG1278	KOG2292	25.752661
0_KOG0749	0_KOG1014	KOG0749	KOG1014	25.752661
0_KOG0172	0_KOG0756	KOG0172	KOG0756	25.752661
0_KOG0731	0_KOG1014	KOG0731	KOG1014	25.752661
0_KOG1402	0_KOG1484	KOG1402	KOG1484	25.752660
0_KOG0675	0_KOG1349	KOG0675	KOG1349	25.752660
0_KOG0392	0_KOG1268	KOG0392	KOG1268	25.752659
0_KOG0749	0_KOG2952	KOG0749	KOG2952	25.752659
0_KOG0789	0_KOG1286	KOG0789	KOG1286	25.752659
0_KOG0619	0_KOG0858	KOG0619	KOG0858	25.752659
0_KOG1688	0_KOG2292	KOG1688	KOG2292	25.752658
0_KOG2759	0_KOG4444	KOG2759	KOG4444	25.752658
0_KOG1558	0_KOG1889	KOG1558	KOG1889	25.752657
0_KOG2941	0_KOG3083	KOG2941	KOG3083	25.752656
0_KOG0082	0_KOG2952	KOG0082	KOG2952	25.752656
0_KOG1239	0_KOG4444	KOG1239	KOG4444	25.752656
0_KOG1688	0_KOG3187	KOG1688	KOG3187	25.752656
0_KOG1690	0_KOG1692	KOG1690	KOG1692	25.752656
0_KOG0752	0_KOG3767	KOG0752	KOG3767	25.752655
0_KOG1373	0_KOG1693	KOG1373	KOG1693	25.752655
0_KOG1078	0_KOG3343	KOG1078	KOG3343	25.752655
0_KOG1357	0_KOG2729	KOG1357	KOG2729	25.752654
0_KOG1239	0_KOG1540	KOG1239	KOG1540	25.752654
0_KOG1286	0_KOG2941	KOG1286	KOG2941	25.752652
0_KOG2067	0_KOG2592	KOG2067	KOG2592	25.752652
0_KOG1357	0_KOG2957	KOG1357	KOG2957	25.752652
0_KOG1210	0_KOG1607	KOG1210	KOG1607	25.752651
0_KOG2729	0_KOG2952	KOG2729	KOG2952	25.752651
0_KOG2570	0_KOG2869	KOG2570	KOG2869	25.752651
0_KOG1435	0_KOG1540	KOG1435	KOG1540	25.752650
0_KOG1373	0_KOG1558	KOG1373	KOG1558	25.752648
0_KOG1581	0_KOG2877	KOG1581	KOG2877	25.752648
0_KOG1484	0_KOG2952	KOG1484	KOG2952	25.752648
0_KOG1185	0_KOG2759	KOG1185	KOG2759	25.752646
0_KOG0811	0_KOG1484	KOG0811	KOG1484	25.752646
0_KOG1357	0_KOG2020	KOG1357	KOG2020	25.752645
0_KOG1540	0_KOG1707	KOG1540	KOG1707	25.752644
0_KOG1278	0_KOG2941	KOG1278	KOG2941	25.752643
0_KOG1286	0_KOG3996	KOG1286	KOG3996	25.752642
0_KOG1373	0_KOG2877	KOG1373	KOG2877	25.752642
0_KOG2292	0_KOG3187	KOG2292	KOG3187	25.752641
0_KOG0737	0_KOG2978	KOG0737	KOG2978	25.752640
0_KOG1540	0_KOG2456	KOG1540	KOG2456	25.752640
0_KOG2667	0_KOG3394	KOG2667	KOG3394	25.752640
0_KOG0858	0_KOG2725	KOG0858	KOG2725	25.752640
0_KOG0867	0_KOG1375	KOG0867	KOG1375	25.752639
0_KOG1014	0_KOG1287	KOG1014	KOG1287	25.752639
0_KOG2952	0_KOG3049	KOG2952	KOG3049	25.752639
0_KOG0858	0_KOG2952	KOG0858	KOG2952	25.752639
0_KOG1652	0_KOG2667	KOG1652	KOG2667	25.752638
0_KOG2725	0_KOG3767	KOG2725	KOG3767	25.752638
0_KOG1373	0_KOG1652	KOG1373	KOG1652	25.752638
0_KOG1046	0_KOG2168	KOG1046	KOG2168	25.752638
0_KOG1287	0_KOG3187	KOG1287	KOG3187	25.752637
0_KOG1287	0_KOG2443	KOG1287	KOG2443	25.752636
0_KOG1287	0_KOG2667	KOG1287	KOG2667	25.752635
0_KOG2592	0_KOG2952	KOG2592	KOG2952	25.752635
0_KOG2952	0_KOG3187	KOG2952	KOG3187	25.752635
0_KOG0675	0_KOG2292	KOG0675	KOG2292	25.752634
0_KOG1286	0_KOG3296	KOG1286	KOG3296	25.752634
0_KOG1239	0_KOG1373	KOG1239	KOG1373	25.752634
0_KOG0078	0_KOG1540	KOG0078	KOG1540	25.752633
0_KOG1357	0_KOG1693	KOG1357	KOG1693	25.752633
0_KOG0939	0_KOG1967	KOG0939	KOG1967	25.752632
0_KOG2667	0_KOG2729	KOG2667	KOG2729	25.752631
0_KOG1607	0_KOG2667	KOG1607	KOG2667	25.752631
0_KOG0858	0_KOG0862	KOG0858	KOG0862	25.752630
0_KOG2877	0_KOG3140	KOG2877	KOG3140	25.752630
0_KOG0751	0_KOG2443	KOG0751	KOG2443	25.752630
0_KOG1286	0_KOG1358	KOG1286	KOG1358	25.752629
0_KOG0858	0_KOG3106	KOG0858	KOG3106	25.752629
0_KOG1287	0_KOG1440	KOG1287	KOG1440	25.752629
0_KOG2729	0_KOG3083	KOG2729	KOG3083	25.752628
0_KOG0057	0_KOG0749	KOG0057	KOG0749	25.752625
0_KOG0927	0_KOG1131	KOG0927	KOG1131	25.752624
0_KOG0534	0_KOG2952	KOG0534	KOG2952	25.752624
0_KOG1531	0_KOG2952	KOG1531	KOG2952	25.752624
0_KOG2443	0_KOG3094	KOG2443	KOG3094	25.752623
0_KOG1461	0_KOG1467	KOG1461	KOG1467	25.752623
0_KOG1286	0_KOG2978	KOG1286	KOG2978	25.752618
0_KOG1375	0_KOG1652	KOG1375	KOG1652	25.752616
0_KOG0731	0_KOG1746	KOG0731	KOG1746	25.752616
0_KOG1014	0_KOG1376	KOG1014	KOG1376	25.752615
0_KOG1693	0_KOG2952	KOG1693	KOG2952	25.752615
0_KOG2978	0_KOG4444	KOG2978	KOG4444	25.752614
0_KOG0767	0_KOG1607	KOG0767	KOG1607	25.752614
0_KOG1688	0_KOG2941	KOG1688	KOG2941	25.752613
0_KOG0042	0_KOG1540	KOG0042	KOG1540	25.752613
0_KOG1484	0_KOG2978	KOG1484	KOG2978	25.752613
0_KOG0057	0_KOG1652	KOG0057	KOG1652	25.752612
0_KOG0756	0_KOG2978	KOG0756	KOG2978	25.752612
0_KOG1119	0_KOG2957	KOG1119	KOG2957	25.752612
0_KOG1119	0_KOG3996	KOG1119	KOG3996	25.752611
0_KOG0803	0_KOG1128	KOG0803	KOG1128	25.752610
0_KOG0789	0_KOG1357	KOG0789	KOG1357	25.752610
0_KOG2004	0_KOG2952	KOG2004	KOG2952	25.752608
0_KOG1287	0_KOG1357	KOG1287	KOG1357	25.752608
0_KOG1688	0_KOG2443	KOG1688	KOG2443	25.752606
0_KOG0534	0_KOG2443	KOG0534	KOG2443	25.752603
0_KOG1119	0_KOG2952	KOG1119	KOG2952	25.752603
0_KOG0101	0_KOG2952	KOG0101	KOG2952	25.752601
0_KOG1662	0_KOG2952	KOG1662	KOG2952	25.752601
0_KOG1435	0_KOG1581	KOG1435	KOG1581	25.752601
0_KOG0172	0_KOG0737	KOG0172	KOG0737	25.752599
0_KOG1287	0_KOG3574	KOG1287	KOG3574	25.752598
0_KOG1373	0_KOG2957	KOG1373	KOG2957	25.752598
0_KOG0070	0_KOG1540	KOG0070	KOG1540	25.752597
0_KOG0756	0_KOG1652	KOG0756	KOG1652	25.752596
0_KOG0752	0_KOG0820	KOG0752	KOG0820	25.752596
0_KOG0858	0_KOG3052	KOG0858	KOG3052	25.752595
0_KOG0094	0_KOG0858	KOG0094	KOG0858	25.752593
0_KOG1692	0_KOG2171	KOG1692	KOG2171	25.752592
0_KOG0731	0_KOG1286	KOG0731	KOG1286	25.752592
0_KOG1540	0_KOG2792	KOG1540	KOG2792	25.752589
0_KOG0379	0_KOG0433	KOG0379	KOG0433	25.752589
0_KOG1992	0_KOG2443	KOG1992	KOG2443	25.752589
0_KOG0471	0_KOG1540	KOG0471	KOG1540	25.752589
0_KOG0891	0_KOG1014	KOG0891	KOG1014	25.752588
0_KOG0557	0_KOG2952	KOG0557	KOG2952	25.752586
0_KOG0204	0_KOG1286	KOG0204	KOG1286	25.752586
0_KOG1607	0_KOG3094	KOG1607	KOG3094	25.752585
0_KOG1286	0_KOG1690	KOG1286	KOG1690	25.752585
0_KOG3342	0_KOG3394	KOG3342	KOG3394	25.752584
0_KOG1357	0_KOG1531	KOG1357	KOG1531	25.752581
0_KOG2635	0_KOG3081	KOG2635	KOG3081	25.752581
0_KOG1239	0_KOG2725	KOG1239	KOG2725	25.752578
0_KOG1373	0_KOG2848	KOG1373	KOG2848	25.752578
0_KOG1358	0_KOG1693	KOG1358	KOG1693	25.752577
0_KOG1357	0_KOG3296	KOG1357	KOG3296	25.752577
0_KOG0751	0_KOG2952	KOG0751	KOG2952	25.752575
0_KOG1746	0_KOG3094	KOG1746	KOG3094	25.752574
0_KOG0042	0_KOG1357	KOG0042	KOG1357	25.752574
0_KOG2941	0_KOG4002	KOG2941	KOG4002	25.752574
0_KOG1746	0_KOG2292	KOG1746	KOG2292	25.752573
0_KOG0392	0_KOG0937	KOG0392	KOG0937	25.752573
0_KOG1286	0_KOG3083	KOG1286	KOG3083	25.752573
0_KOG0537	0_KOG1540	KOG0537	KOG1540	25.752572
0_KOG1357	0_KOG2667	KOG1357	KOG2667	25.752571
0_KOG0749	0_KOG2729	KOG0749	KOG2729	25.752571
0_KOG0802	0_KOG1278	KOG0802	KOG1278	25.752569
0_KOG1357	0_KOG1691	KOG1357	KOG1691	25.752569
0_KOG1607	0_KOG2877	KOG1607	KOG2877	25.752569
0_KOG1540	0_KOG3083	KOG1540	KOG3083	25.752568
0_KOG0858	0_KOG0888	KOG0858	KOG0888	25.752568
0_KOG1357	0_KOG2592	KOG1357	KOG2592	25.752568
0_KOG2848	0_KOG3767	KOG2848	KOG3767	25.752568
0_KOG1652	0_KOG2357	KOG1652	KOG2357	25.752567
0_KOG2292	0_KOG3094	KOG2292	KOG3094	25.752566
0_KOG0858	0_KOG3372	KOG0858	KOG3372	25.752564
0_KOG1693	0_KOG2729	KOG1693	KOG2729	25.752563
0_KOG1992	0_KOG2729	KOG1992	KOG2729	25.752563
0_KOG0101	0_KOG0858	KOG0101	KOG0858	25.752562
0_KOG1349	0_KOG1373	KOG1349	KOG1373	25.752561
0_KOG1581	0_KOG2864	KOG1581	KOG2864	25.752559
0_KOG1693	0_KOG1889	KOG1693	KOG1889	25.752558
0_KOG0393	0_KOG2952	KOG0393	KOG2952	25.752556
0_KOG0471	0_KOG2952	KOG0471	KOG2952	25.752555
0_KOG0731	0_KOG1358	KOG0731	KOG1358	25.752554
0_KOG2725	0_KOG2848	KOG2725	KOG2848	25.752554
0_KOG0737	0_KOG2357	KOG0737	KOG2357	25.752554
0_KOG0858	0_KOG1662	KOG0858	KOG1662	25.752552
0_KOG0811	0_KOG1014	KOG0811	KOG1014	25.752552
0_KOG0202	0_KOG0204	KOG0202	KOG0204	25.752549
0_KOG1889	0_KOG2608	KOG1889	KOG2608	25.752546
0_KOG2848	0_KOG2978	KOG2848	KOG2978	25.752545
0_KOG2608	0_KOG2952	KOG2608	KOG2952	25.752543
0_KOG0534	0_KOG1484	KOG0534	KOG1484	25.752542
0_KOG1373	0_KOG4002	KOG1373	KOG4002	25.752542
0_KOG1540	0_KOG3296	KOG1540	KOG3296	25.752539
0_KOG1357	0_KOG2832	KOG1357	KOG2832	25.752538
0_KOG1185	0_KOG1357	KOG1185	KOG1357	25.752538
0_KOG1484	0_KOG2792	KOG1484	KOG2792	25.752537
0_KOG1690	0_KOG2952	KOG1690	KOG2952	25.752535
0_KOG1286	0_KOG2197	KOG1286	KOG2197	25.752535
0_KOG1484	0_KOG2832	KOG1484	KOG2832	25.752534
0_KOG0737	0_KOG0767	KOG0737	KOG0767	25.752533
0_KOG0751	0_KOG0756	KOG0751	KOG0756	25.752532
0_KOG0767	0_KOG3187	KOG0767	KOG3187	25.752532
0_KOG1889	0_KOG3083	KOG1889	KOG3083	25.752531
0_KOG0731	0_KOG2729	KOG0731	KOG2729	25.752530
0_KOG2608	0_KOG2957	KOG2608	KOG2957	25.752529
0_KOG2729	0_KOG2864	KOG2729	KOG2864	25.752525
0_KOG1110	0_KOG1286	KOG1110	KOG1286	25.752523
0_KOG1373	0_KOG2864	KOG1373	KOG2864	25.752523
0_KOG0202	0_KOG2952	KOG0202	KOG2952	25.752522
0_KOG0219	0_KOG0803	KOG0219	KOG0803	25.752521
0_KOG0082	0_KOG1540	KOG0082	KOG1540	25.752520
0_KOG0070	0_KOG0759	KOG0070	KOG0759	25.752519
0_KOG1014	0_KOG2725	KOG1014	KOG2725	25.752518
0_KOG0559	0_KOG2952	KOG0559	KOG2952	25.752517
0_KOG0537	0_KOG1286	KOG0537	KOG1286	25.752516
0_KOG1540	0_KOG1692	KOG1540	KOG1692	25.752515
0_KOG0756	0_KOG2941	KOG0756	KOG2941	25.752514
0_KOG2447	0_KOG2754	KOG2447	KOG2754	25.752513
0_KOG1607	0_KOG1693	KOG1607	KOG1693	25.752513
0_KOG1688	0_KOG2725	KOG1688	KOG2725	25.752512
0_KOG0202	0_KOG1358	KOG0202	KOG1358	25.752511
0_KOG0858	0_KOG1353	KOG0858	KOG1353	25.752511
0_KOG1119	0_KOG2067	KOG1119	KOG2067	25.752510
0_KOG1357	0_KOG1662	KOG1357	KOG1662	25.752510
0_KOG1540	0_KOG1662	KOG1540	KOG1662	25.752509
0_KOG1688	0_KOG1707	KOG1688	KOG1707	25.752509
0_KOG0858	0_KOG2592	KOG0858	KOG2592	25.752509
0_KOG1607	0_KOG2952	KOG1607	KOG2952	25.752507
0_KOG0767	0_KOG2952	KOG0767	KOG2952	25.752507
0_KOG0756	0_KOG1358	KOG0756	KOG1358	25.752506
0_KOG2667	0_KOG2941	KOG2667	KOG2941	25.752505
0_KOG1540	0_KOG1550	KOG1540	KOG1550	25.752505
0_KOG0803	0_KOG1837	KOG0803	KOG1837	25.752505
0_KOG0057	0_KOG1014	KOG0057	KOG1014	25.752503
0_KOG1933	0_KOG3342	KOG1933	KOG3342	25.752502
0_KOG0744	0_KOG2608	KOG0744	KOG2608	25.752501
0_KOG0204	0_KOG0862	KOG0204	KOG0862	25.752500
0_KOG1286	0_KOG3090	KOG1286	KOG3090	25.752497
0_KOG0858	0_KOG1110	KOG0858	KOG1110	25.752493
0_KOG1540	0_KOG1691	KOG1540	KOG1691	25.752491
0_KOG0751	0_KOG1373	KOG0751	KOG1373	25.752490
0_KOG0767	0_KOG1889	KOG0767	KOG1889	25.752487
0_KOG0767	0_KOG1357	KOG0767	KOG1357	25.752487
0_KOG1278	0_KOG2608	KOG1278	KOG2608	25.752486
0_KOG0767	0_KOG2357	KOG0767	KOG2357	25.752485
0_KOG2729	0_KOG3090	KOG2729	KOG3090	25.752484
0_KOG0751	0_KOG1286	KOG0751	KOG1286	25.752482
0_KOG0751	0_KOG3296	KOG0751	KOG3296	25.752481
0_KOG2292	0_KOG2447	KOG2292	KOG2447	25.752478
0_KOG1014	0_KOG1688	KOG1014	KOG1688	25.752475
0_KOG0082	0_KOG1270	KOG0082	KOG1270	25.752473
0_KOG1693	0_KOG2667	KOG1693	KOG2667	25.752473
0_KOG0789	0_KOG2952	KOG0789	KOG2952	25.752472
0_KOG1349	0_KOG1933	KOG1349	KOG1933	25.752471
0_KOG1014	0_KOG4444	KOG1014	KOG4444	25.752470
0_KOG1357	0_KOG2792	KOG1357	KOG2792	25.752469
0_KOG1286	0_KOG2456	KOG1286	KOG2456	25.752469
0_KOG2978	0_KOG3996	KOG2978	KOG3996	25.752468
0_KOG0172	0_KOG1357	KOG0172	KOG1357	25.752466
0_KOG0858	0_KOG1652	KOG0858	KOG1652	25.752466
0_KOG0767	0_KOG0901	KOG0767	KOG0901	25.752465
0_KOG0393	0_KOG1357	KOG0393	KOG1357	25.752464
0_KOG0767	0_KOG1373	KOG0767	KOG1373	25.752461
0_KOG1540	0_KOG3996	KOG1540	KOG3996	25.752461
0_KOG1127	0_KOG2299	KOG1127	KOG2299	25.752459
0_KOG1889	0_KOG2020	KOG1889	KOG2020	25.752458
0_KOG1693	0_KOG2941	KOG1693	KOG2941	25.752458
0_KOG1376	0_KOG2357	KOG1376	KOG2357	25.752458
0_KOG0811	0_KOG2952	KOG0811	KOG2952	25.752453
0_KOG0751	0_KOG1484	KOG0751	KOG1484	25.752452
0_KOG1373	0_KOG1435	KOG1373	KOG1435	25.752449
0_KOG0737	0_KOG1014	KOG0737	KOG1014	25.752447
0_KOG1373	0_KOG1692	KOG1373	KOG1692	25.752447
0_KOG0301	0_KOG2450	KOG0301	KOG2450	25.752443
0_KOG2978	0_KOG3394	KOG2978	KOG3394	25.752441
0_KOG1358	0_KOG1607	KOG1358	KOG1607	25.752438
0_KOG1185	0_KOG2729	KOG1185	KOG2729	25.752436
0_KOG0767	0_KOG1375	KOG0767	KOG1375	25.752436
0_KOG0890	0_KOG1127	KOG0890	KOG1127	25.752435
0_KOG0789	0_KOG1746	KOG0789	KOG1746	25.752432
0_KOG0811	0_KOG1287	KOG0811	KOG1287	25.752429
0_KOG1357	0_KOG1550	KOG1357	KOG1550	25.752429
0_KOG0172	0_KOG3767	KOG0172	KOG3767	25.752429
0_KOG2112	0_KOG3767	KOG2112	KOG3767	25.752427
0_KOG0450	0_KOG2952	KOG0450	KOG2952	25.752426
0_KOG1531	0_KOG2941	KOG1531	KOG2941	25.752426
0_KOG1746	0_KOG2941	KOG1746	KOG2941	25.752425
0_KOG1110	0_KOG2952	KOG1110	KOG2952	25.752425
0_KOG0276	0_KOG2635	KOG0276	KOG2635	25.752425
0_KOG0731	0_KOG1484	KOG0731	KOG1484	25.752424
0_KOG1357	0_KOG2004	KOG1357	KOG2004	25.752424
0_KOG1540	0_KOG2171	KOG1540	KOG2171	25.752421
0_KOG1746	0_KOG3342	KOG1746	KOG3342	25.752420
0_KOG0537	0_KOG1484	KOG0537	KOG1484	25.752418
0_KOG0172	0_KOG2725	KOG0172	KOG2725	25.752416
0_KOG1707	0_KOG2941	KOG1707	KOG2941	25.752414
0_KOG0392	0_KOG1128	KOG0392	KOG1128	25.752413
0_KOG0858	0_KOG1550	KOG0858	KOG1550	25.752409
0_KOG0675	0_KOG1499	KOG0675	KOG1499	25.752409
0_KOG1607	0_KOG3187	KOG1607	KOG3187	25.752408
0_KOG2729	0_KOG2957	KOG2729	KOG2957	25.752408
0_KOG2729	0_KOG3372	KOG2729	KOG3372	25.752408
0_KOG1435	0_KOG2292	KOG1435	KOG2292	25.752405
0_KOG0811	0_KOG1933	KOG0811	KOG1933	25.752403
0_KOG1889	0_KOG2197	KOG1889	KOG2197	25.752402
0_KOG1692	0_KOG2667	KOG1692	KOG2667	25.752402
0_KOG1688	0_KOG2864	KOG1688	KOG2864	25.752401
0_KOG1119	0_KOG3049	KOG1119	KOG3049	25.752395
0_KOG2978	0_KOG3106	KOG2978	KOG3106	25.752391
0_KOG1119	0_KOG2978	KOG1119	KOG2978	25.752387
0_KOG0756	0_KOG1287	KOG0756	KOG1287	25.752386
0_KOG1688	0_KOG4444	KOG1688	KOG4444	25.752386
0_KOG1357	0_KOG1375	KOG1357	KOG1375	25.752386
0_KOG0858	0_KOG3996	KOG0858	KOG3996	25.752386
0_KOG0751	0_KOG1531	KOG0751	KOG1531	25.752383
0_KOG0749	0_KOG0756	KOG0749	KOG0756	25.752383
0_KOG1185	0_KOG2952	KOG1185	KOG2952	25.752378
0_KOG1691	0_KOG2952	KOG1691	KOG2952	25.752377
0_KOG0802	0_KOG3342	KOG0802	KOG3342	25.752376
0_KOG1484	0_KOG3090	KOG1484	KOG3090	25.752375
0_KOG1185	0_KOG2978	KOG1185	KOG2978	25.752375
0_KOG1286	0_KOG2759	KOG1286	KOG2759	25.752375
0_KOG0789	0_KOG1358	KOG0789	KOG1358	25.752372
0_KOG0731	0_KOG2941	KOG0731	KOG2941	25.752367
0_KOG2171	0_KOG2667	KOG2171	KOG2667	25.752365
0_KOG0767	0_KOG2725	KOG0767	KOG2725	25.752364
0_KOG0101	0_KOG1119	KOG0101	KOG1119	25.752364
0_KOG0802	0_KOG1607	KOG0802	KOG1607	25.752362
0_KOG0675	0_KOG1933	KOG0675	KOG1933	25.752359
0_KOG1185	0_KOG1607	KOG1185	KOG1607	25.752354
0_KOG1662	0_KOG2729	KOG1662	KOG2729	25.752353
0_KOG1357	0_KOG2719	KOG1357	KOG2719	25.752349
0_KOG1287	0_KOG2719	KOG1287	KOG2719	25.752348
0_KOG2952	0_KOG4203	KOG2952	KOG4203	25.752347
0_KOG0070	0_KOG0888	KOG0070	KOG0888	25.752347
0_KOG2832	0_KOG2941	KOG2832	KOG2941	25.752346
0_KOG0811	0_KOG1693	KOG0811	KOG1693	25.752344
0_KOG1746	0_KOG2443	KOG1746	KOG2443	25.752343
0_KOG1693	0_KOG2957	KOG1693	KOG2957	25.752340
0_KOG2020	0_KOG2628	KOG2020	KOG2628	25.752338
0_KOG1286	0_KOG1375	KOG1286	KOG1375	25.752333
0_KOG2952	0_KOG4002	KOG2952	KOG4002	25.752333
0_KOG0078	0_KOG2729	KOG0078	KOG2729	25.752333
0_KOG1540	0_KOG4203	KOG1540	KOG4203	25.752331
0_KOG2592	0_KOG3893	KOG2592	KOG3893	25.752329
0_KOG1484	0_KOG3083	KOG1484	KOG3083	25.752328
0_KOG0858	0_KOG1375	KOG0858	KOG1375	25.752327
0_KOG1540	0_KOG4002	KOG1540	KOG4002	25.752326
0_KOG1435	0_KOG1693	KOG1435	KOG1693	25.752323
0_KOG1933	0_KOG2729	KOG1933	KOG2729	25.752323
0_KOG2759	0_KOG2952	KOG2759	KOG2952	25.752319
0_KOG0751	0_KOG1185	KOG0751	KOG1185	25.752318
0_KOG1540	0_KOG2292	KOG1540	KOG2292	25.752318
0_KOG1484	0_KOG2197	KOG1484	KOG2197	25.752317
0_KOG0172	0_KOG2667	KOG0172	KOG2667	25.752313
0_KOG1014	0_KOG1889	KOG1014	KOG1889	25.752308
0_KOG0744	0_KOG2936	KOG0744	KOG2936	25.752307
0_KOG1270	0_KOG1373	KOG1270	KOG1373	25.752303
0_KOG0202	0_KOG1287	KOG0202	KOG1287	25.752293
0_KOG1358	0_KOG2729	KOG1358	KOG2729	25.752290
0_KOG1607	0_KOG1746	KOG1607	KOG1746	25.752290
0_KOG1484	0_KOG1693	KOG1484	KOG1693	25.752287
0_KOG2189	0_KOG2729	KOG2189	KOG2729	25.752285
0_KOG1357	0_KOG1992	KOG1357	KOG1992	25.752280
0_KOG1688	0_KOG2568	KOG1688	KOG2568	25.752276
0_KOG1693	0_KOG4002	KOG1693	KOG4002	25.752274
0_KOG2456	0_KOG2941	KOG2456	KOG2941	25.752272
0_KOG2443	0_KOG2608	KOG2443	KOG2608	25.752271
0_KOG0392	0_KOG0744	KOG0392	KOG0744	25.752268
0_KOG1278	0_KOG2443	KOG1278	KOG2443	25.752264
0_KOG2792	0_KOG2941	KOG2792	KOG2941	25.752263
0_KOG0802	0_KOG1357	KOG0802	KOG1357	25.752256
0_KOG3893	0_KOG4002	KOG3893	KOG4002	25.752253
0_KOG1933	0_KOG2291	KOG1933	KOG2291	25.752252
0_KOG1375	0_KOG3767	KOG1375	KOG3767	25.752247
0_KOG0802	0_KOG2459	KOG0802	KOG2459	25.752246
0_KOG0219	0_KOG0392	KOG0219	KOG0392	25.752245
0_KOG1558	0_KOG1607	KOG1558	KOG1607	25.752244
0_KOG2952	0_KOG3083	KOG2952	KOG3083	25.752243
0_KOG1239	0_KOG2023	KOG1239	KOG2023	25.752241
0_KOG0802	0_KOG1484	KOG0802	KOG1484	25.752241
0_KOG0101	0_KOG1375	KOG0101	KOG1375	25.752239
0_KOG3342	0_KOG3372	KOG3342	KOG3372	25.752238
0_KOG0767	0_KOG3767	KOG0767	KOG3767	25.752237
0_KOG0101	0_KOG1540	KOG0101	KOG1540	25.752235
0_KOG2635	0_KOG3343	KOG2635	KOG3343	25.752235
0_KOG0057	0_KOG1373	KOG0057	KOG1373	25.752232
0_KOG1540	0_KOG2004	KOG1540	KOG2004	25.752232
0_KOG1558	0_KOG3094	KOG1558	KOG3094	25.752231
0_KOG2941	0_KOG2957	KOG2941	KOG2957	25.752227
0_KOG0393	0_KOG1540	KOG0393	KOG1540	25.752222
0_KOG0789	0_KOG2729	KOG0789	KOG2729	25.752217
0_KOG1531	0_KOG3187	KOG1531	KOG3187	25.752216
0_KOG1607	0_KOG3767	KOG1607	KOG3767	25.752215
0_KOG0731	0_KOG1357	KOG0731	KOG1357	25.752212
0_KOG0534	0_KOG1357	KOG0534	KOG1357	25.752205
0_KOG2941	0_KOG4444	KOG2941	KOG4444	25.752203
0_KOG1119	0_KOG2592	KOG1119	KOG2592	25.752201
0_KOG0471	0_KOG1287	KOG0471	KOG1287	25.752198
0_KOG1349	0_KOG3394	KOG1349	KOG3394	25.752197
0_KOG1484	0_KOG3996	KOG1484	KOG3996	25.752194
0_KOG3094	0_KOG3394	KOG3094	KOG3394	25.752190
0_KOG1746	0_KOG1933	KOG1746	KOG1933	25.752189
0_KOG0858	0_KOG1376	KOG0858	KOG1376	25.752186
0_KOG0737	0_KOG0858	KOG0737	KOG0858	25.752178
0_KOG0219	0_KOG0947	KOG0219	KOG0947	25.752173
0_KOG2952	0_KOG3090	KOG2952	KOG3090	25.752172
0_KOG1693	0_KOG3094	KOG1693	KOG3094	25.752165
0_KOG1933	0_KOG2952	KOG1933	KOG2952	25.752164
0_KOG1286	0_KOG1693	KOG1286	KOG1693	25.752162
0_KOG1287	0_KOG2291	KOG1287	KOG2291	25.752162
0_KOG1286	0_KOG2832	KOG1286	KOG2832	25.752157
0_KOG1692	0_KOG2941	KOG1692	KOG2941	25.752157
0_KOG1014	0_KOG3083	KOG1014	KOG3083	25.752155
0_KOG0395	0_KOG2729	KOG0395	KOG2729	25.752153
0_KOG1586	0_KOG1666	KOG1586	KOG1666	25.752153
0_KOG0751	0_KOG1607	KOG0751	KOG1607	25.752145
0_KOG1278	0_KOG2592	KOG1278	KOG2592	25.752142
0_KOG0927	0_KOG1256	KOG0927	KOG1256	25.752140
0_KOG1373	0_KOG2725	KOG1373	KOG2725	25.752140
0_KOG0749	0_KOG1484	KOG0749	KOG1484	25.752139
0_KOG1358	0_KOG3342	KOG1358	KOG3342	25.752138
0_KOG0070	0_KOG1208	KOG0070	KOG1208	25.752137
0_KOG0767	0_KOG1239	KOG0767	KOG1239	25.752134
0_KOG0858	0_KOG3296	KOG0858	KOG3296	25.752129
0_KOG0858	0_KOG4444	KOG0858	KOG4444	25.752128
0_KOG1499	0_KOG1692	KOG1499	KOG1692	25.752126
