ID1,ID2,species,data,otherfeature,state
ENOG4102NDK,ENOG41050P9,Xl,0.38145942667599997,-0.1812319654991806,
ENOG4102NDK,ENOG410DQ8H,Xl,0.498700327444,-0.05369315997914275,
ENOG4102NDK,ENOG410IHZM,Xl,0.150093181189,-0.13387286622444622,
ENOG4102NDK,ENOG410IN2U,Xl,0.38146430194700004,-0.0011557121742591053,
ENOG4102NDK,ENOG410IPRK,Xl,0.41539318166,0.45277921548889655,
ENOG4102NDK,ENOG410IQ88,Xl,0.185085103274,0.18442873240991522,
ENOG4102NDK,ENOG410IRS7,Xl,0.494060348937,-0.5705289039661608,
ENOG4102NDK,ENOG410IZ0U,Xl,0.25055631336,-0.35584469211868724,
ENOG4102NDK,ENOG410IZRM,Xl,0.538615038978,0.5066095303382754,
ENOG4102NDK,ENOG410KCXR,Xl,0.543006939323,-0.31185233378189614,
ENOG4102NDK,ENOG410KDIF,Xl,0.520069563183,-0.10877479770057005,
ENOG4102NDK,ENOG410KDN3,Xl,0.470333573418,0.23019786298936956,
ENOG4102NDK,ENOG410RPCU,Xl,0.28879505456099996,-0.07750294936652258,
ENOG4102NDK,ENOG410RSHA,Xl,0.24674854723200002,0.0790792488249978,
ENOG4102NDK,ENOG410RV5X,Xl,0.544300775463,0.5051949363161562,
ENOG4102NDK,ENOG410V4B8,Xl,0.210515361807,-0.09589233580960609,
ENOG4102NDK,ENOG410V4MK,Xl,0.29955847602200003,0.13408185071013237,
ENOG4102NDK,KOG0005,Xl,0.413475176761,0.1683033709050332,
ENOG4102NDK,KOG0007,Xl,0.498511666376,0.05518377421085823,
ENOG4102NDK,KOG0018,Xl,-0.059345477971199996,0.48481626001134204,
ENOG4102NDK,KOG0020,Xl,0.48243546660899994,0.37315668502928573,
ENOG4102NDK,KOG0052,Xl,0.65381570431,0.22461740274931127,
ENOG4102NDK,KOG0103,Xl,0.734402594305,0.11070364201987325,
ENOG4102NDK,KOG0113,Xl,0.193584267117,-0.7612488742682566,
ENOG4102NDK,KOG0114,Xl,0.436908330587,-0.114074171008893,
ENOG4102NDK,KOG0116,Xl,0.78032515214,-0.018282437168488777,
ENOG4102NDK,KOG0122,Xl,0.0858101495133,-0.20472005332066132,
ENOG4102NDK,KOG0123,Xl,0.4907822023100001,0.4475963753543612,
ENOG4102NDK,KOG0174,Xl,0.491353908992,0.005742468670421346,
ENOG4102NDK,KOG0175,Xl,0.5491251649960001,0.04992631423331654,
ENOG4102NDK,KOG0176,Xl,0.633505686674,-0.08032428847544192,
ENOG4102NDK,KOG0177,Xl,0.5392273745480001,-0.10837463083221607,
ENOG4102NDK,KOG0178,Xl,0.55442009279,0.12543716876850763,
ENOG4102NDK,KOG0179,Xl,0.549522105069,0.13262192272831635,
ENOG4102NDK,KOG0180,Xl,0.573563350001,0.3042419110046646,
ENOG4102NDK,KOG0181,Xl,0.596524916119,0.025157575773183755,
ENOG4102NDK,KOG0182,Xl,0.568169815275,-0.33285343373551685,
ENOG4102NDK,KOG0183,Xl,0.570344837785,0.09307766375662326,
ENOG4102NDK,KOG0184,Xl,0.541817841422,0.27600958626159455,
ENOG4102NDK,KOG0185,Xl,0.444024967207,-0.2027799016944126,
ENOG4102NDK,KOG0213,Xl,0.33688666820600005,-0.2664818356461371,
ENOG4102NDK,KOG0260,Xl,0.39474730622500004,0.010989629302629693,
ENOG4102NDK,KOG0264,Xl,0.736380984032,-0.036287324482505545,
ENOG4102NDK,KOG0333,Xl,0.221666482354,-0.064550643545204,
ENOG4102NDK,KOG0358,Xl,0.541459042691,0.06034602123392109,
ENOG4102NDK,KOG0359,Xl,0.6261242950779999,0.15860272227388514,
ENOG4102NDK,KOG0361,Xl,0.576225781558,-0.2895285992566396,
ENOG4102NDK,KOG0363,Xl,0.563535308182,-0.06675151260114323,
ENOG4102NDK,KOG0364,Xl,0.496192134402,-0.44980604038558325,
ENOG4102NDK,KOG0466,Xl,0.551850847801,0.34146733111381705,
ENOG4102NDK,KOG0469,Xl,0.632232214938,-0.13437872148545357,
ENOG4102NDK,KOG0478,Xl,0.37908325171999996,-0.22376910953956083,
ENOG4102NDK,KOG0480,Xl,0.523616735969,0.12470624525209612,
ENOG4102NDK,KOG0543,Xl,0.539395830392,0.39413536019400924,
ENOG4102NDK,KOG0616,Xl,0.15342832274499998,-0.03594028093076704,
ENOG4102NDK,KOG0651,Xl,0.606758327022,0.283509706503438,
ENOG4102NDK,KOG0652,Xl,0.666278649139,0.38196491653951165,
ENOG4102NDK,KOG0657,Xl,0.580970633062,0.046032870720580925,
ENOG4102NDK,KOG0668,Xl,0.463517222368,0.11474563513912513,
ENOG4102NDK,KOG0674,Xl,0.36889968997,0.2875941129628785,
ENOG4102NDK,KOG0686,Xl,0.599532184083,0.2593575912731995,
ENOG4102NDK,KOG0687,Xl,0.49774998145800003,-0.169810575058618,
ENOG4102NDK,KOG0728,Xl,0.566549962444,-0.21537655167055614,
ENOG4102NDK,KOG0729,Xl,0.615865670665,0.5036945875667378,
ENOG4102NDK,KOG0822,Xl,0.738597827191,0.3435810014299654,
ENOG4102NDK,KOG0841,Xl,0.759916678117,-0.17299512784928814,
ENOG4102NDK,KOG0860,Xl,0.0987720007492,-0.3779915594842342,
ENOG4102NDK,KOG0870,Xl,0.276166943903,0.04125146831920975,
ENOG4102NDK,KOG0936,Xl,-0.25902954003,-0.30737207731673116,
ENOG4102NDK,KOG0952,Xl,0.600637286872,0.46404102633800126,
ENOG4102NDK,KOG0967,Xl,0.618158503976,0.15413000033073365,
ENOG4102NDK,KOG0977,Xl,0.130587516728,0.003958592889835009,
ENOG4102NDK,KOG0985,Xl,-0.11128591924799999,0.4455027470555834,
ENOG4102NDK,KOG1036,Xl,0.34256819076300005,-0.2900747469493239,
ENOG4102NDK,KOG1060,Xl,-0.0061744215575,-0.08168624160060524,
ENOG4102NDK,KOG1062,Xl,0.403136460028,0.09219757728382111,
ENOG4102NDK,KOG1131,Xl,0.152555900768,-0.13614691621074188,
ENOG4102NDK,KOG1342,Xl,0.565447783381,-0.23680412808269097,
ENOG4102NDK,KOG1350,Xl,0.25340576086800004,-0.25831268053500356,
ENOG4102NDK,KOG1376,Xl,0.8935933473790001,-0.14535528149660717,
ENOG4102NDK,KOG1463,Xl,0.490655186667,0.47339926836761737,
ENOG4102NDK,KOG1475,Xl,0.0095919628025,-0.10897023291961065,
ENOG4102NDK,KOG1497,Xl,0.7718047535879999,-0.3173942041533797,
ENOG4102NDK,KOG1498,Xl,0.4089733554,0.22388512163477378,
ENOG4102NDK,KOG1531,Xl,-0.17397881461599998,0.16943951894874662,
ENOG4102NDK,KOG1554,Xl,0.486472032288,0.06520902280207568,
ENOG4102NDK,KOG1656,Xl,0.22241212370000002,0.14387251698060552,
ENOG4102NDK,KOG1670,Xl,0.5294924957020001,0.12352805146463511,
ENOG4102NDK,KOG1694,Xl,-0.20317651816799998,0.04917354711140981,
ENOG4102NDK,KOG1705,Xl,0.317410807736,-0.2094797110228638,
ENOG4102NDK,KOG1728,Xl,-0.100296445881,-0.33356486558335163,
ENOG4102NDK,KOG1758,Xl,-0.036676587186,-0.11450533194032718,
ENOG4102NDK,KOG1774,Xl,0.461154664262,0.15550405172738993,
ENOG4102NDK,KOG1780,Xl,0.5100321060230001,-0.30537477907743366,
ENOG4102NDK,KOG1783,Xl,0.440849651326,0.24233459158209789,
ENOG4102NDK,KOG1784,Xl,0.273536052554,-0.063611562251704,
ENOG4102NDK,KOG1795,Xl,0.611372132635,0.16857498461265583,
ENOG4102NDK,KOG1802,Xl,0.44316334565899995,0.07152790946746117,
KOG0018,KOG0050,Sc,-0.22666222143399997,-0.2277794728863707,
KOG0018,KOG0052,Sc,-0.226201056391,0.29514022174048377,
KOG0018,KOG0103,Sc,0.0685619447558,-0.15506411706237647,
KOG0018,KOG0113,Sc,0.11834523718699999,0.10329607459262774,
KOG0018,KOG0116,Sc,-0.00150833677597,-0.5621347714328537,
KOG0018,KOG0178,Sc,0.10418671403999999,0.06750398297737543,
KOG0018,KOG0181,Sc,0.277045809591,-0.37233232167399927,
KOG0018,KOG0182,Sc,-0.153382620308,-0.3485083009575769,
KOG0018,KOG0183,Sc,0.304400171793,-0.4362518876139841,
KOG0018,KOG0260,Sc,-0.22671147732500002,-0.26859043323263976,
KOG0018,KOG0262,Sc,0.0878026953875,-0.1766871701753486,
KOG0018,KOG0358,Sc,0.228274221252,0.11993681170960106,
KOG0018,KOG0359,Sc,0.17582066571899999,-0.11350488613275705,
KOG0018,KOG0361,Sc,0.0418546034202,-0.0836696263934991,
KOG0018,KOG0363,Sc,0.302649125045,0.11531674967035149,
KOG0018,KOG0364,Sc,0.19178383858399997,0.46337428217589177,
KOG0018,KOG0466,Sc,0.437243477023,0.2651788793306065,
KOG0018,KOG0481,Sc,-0.005008233723850001,0.36001284059067146,
KOG0018,KOG0616,Sc,0.281305471288,-0.036955012614663586,
KOG0018,KOG0657,Sc,0.20316569551199998,-0.35543226829381747,
KOG0018,KOG0658,Sc,0.13831894352600002,0.02549363280628982,
KOG0018,KOG0659,Sc,0.22124739546500002,0.38369696658596625,
KOG0018,KOG0811,Sc,-0.153382620308,-0.5165704087328647,
KOG0018,KOG0952,Sc,0.30437760781100004,-0.10879482943500303,
KOG0018,KOG1135,Sc,0.060756288331000004,-0.25244119907404255,
KOG0018,KOG1350,Sc,-0.041377418214400004,-0.01619675774775084,
KOG0018,KOG1475,Sc,-0.0129943459246,0.3156988672829334,
KOG0018,KOG1498,Sc,-0.015260519140200001,0.10145058593668328,
KOG0018,KOG1554,Sc,-0.08060987300710001,-0.4251876747391657,
KOG0018,KOG1662,Sc,0.161971678901,0.11152551361544073,
KOG0018,KOG1670,Sc,-0.08972686635610001,0.07789625566844781,
KOG0018,KOG1728,Sc,0.554561380984,0.17028570938983634,
KOG0018,KOG1769,Sc,-0.258967326489,-0.12578746207809852,
KOG0018,KOG1783,Sc,-0.127688650723,-0.03774073370627718,
KOG0018,KOG1898,Sc,-0.135957241984,0.08545185621177274,
KOG0018,KOG1942,Sc,0.150982829782,0.05981184806617942,
KOG0018,KOG2005,Sc,-0.19200201830400002,-0.14113854957528102,
KOG0018,KOG2074,Sc,0.326278392206,-0.09590881982994688,
KOG0018,KOG2245,Sc,-0.102027551537,-0.12099980785523583,
KOG0018,KOG2260,Sc,0.149115487474,-0.09320417297081346,
KOG0018,KOG2267,Sc,-0.0380323269523,0.028965624207951353,
KOG0018,KOG2310,Sc,-0.192033637658,0.10553233231707544,
KOG0018,KOG2496,Sc,-0.259012026189,0.1375633169292445,
KOG0018,KOG2549,Sc,0.5733459538769999,-0.21232167442493968,
KOG0018,KOG2599,Sc,0.0895938169325,-0.7005108433285713,
KOG0018,KOG2655,Sc,0.127610590894,-0.31254435715102624,
KOG0018,KOG2747,Sc,-0.042703730229,-0.18044812599140087,
KOG0018,KOG2768,Sc,-0.19198680847199998,0.2934426007456539,
KOG0018,KOG2851,Sc,0.011275343979799998,0.09051532561676671,
KOG0018,KOG3149,Sc,0.00987173779839,0.33464300352066373,
KOG0018,KOG3232,Sc,-0.0407862939056,-0.29804629943897315,
KOG0018,KOG3293,Sc,-0.065729093712,-0.13461065637753952,
KOG0018,KOG3448,Sc,0.19380330820500002,-0.6134535679929731,
KOG0018,KOG3478,Sc,-0.0109899356994,-0.18362544230661498,
KOG0018,KOG3484,Sc,0.320835160646,0.5507904885360158,
KOG0018,KOG3689,Sc,-0.026414091178200004,-0.006114909230160699,
KOG0018,KOG3933,Sc,0.0258875502305,-0.28257616736007757,
KOG0018,KOG4098,Sc,-0.0218781827017,-0.43268514823919346,
KOG0020,KOG0050,Sc,0.159910825193,-0.10439984406631429,
KOG0020,KOG0052,Sc,0.728829944797,0.27713626315699463,
KOG0020,KOG0103,Sc,0.0401966294764,-0.13788660034726108,
KOG0020,KOG0113,Sc,-0.08743676433219999,0.23408312689605232,
KOG0020,KOG0116,Sc,0.334714805708,0.1674428752639082,
KOG0020,KOG0122,Sc,-0.24397535136999998,-0.11120893926441709,
KOG0020,KOG0178,Sc,0.64787083014,0.08917995447471086,
KOG0020,KOG0181,Sc,0.39177332677599996,0.09563602355463265,
KOG0020,KOG0182,Sc,0.210713122496,-0.05336938052101845,
KOG0020,KOG0183,Sc,-0.44944152337300003,0.6776750799144032,
KOG0020,KOG0262,Sc,0.538513714744,0.2548648179471712,
KOG0020,KOG0358,Sc,-0.200201054457,-0.45037894815209967,
KOG0020,KOG0359,Sc,-0.392459716735,0.30696146015903436,
KOG0020,KOG0361,Sc,0.34839930403,-0.027456860701990878,
KOG0020,KOG0363,Sc,-0.429166088415,-0.5081788728301334,
KOG0020,KOG0364,Sc,-0.12225445873099999,0.1683887284816459,
KOG0020,KOG0466,Sc,0.280229113553,0.22620206194413853,
KOG0020,KOG0481,Sc,0.548668184485,0.4507352772533615,
KOG0020,KOG0652,Sc,0.16836201961599997,-0.10738193384013224,
KOG0020,KOG0657,Sc,-0.42479657565300005,0.2858458792910771,
KOG0020,KOG0658,Sc,-0.22488259517499998,0.31809417539590423,
KOG0020,KOG0811,Sc,-0.0166224932681,0.20303071789772906,
KOG0020,KOG0889,Sc,-0.019164727033799997,-0.6167068665312998,
KOG0020,KOG0952,Sc,-0.497740496964,0.42207784949379556,
KOG0020,KOG0970,Sc,0.035649435851099996,-0.4707540422859508,
KOG0020,KOG1062,Sc,-0.188260336802,-0.14190374119780522,
KOG0020,KOG1105,Sc,0.008942004162059999,-0.2947812675143596,
KOG0020,KOG1135,Sc,0.060748518937499996,-0.034129047984471396,
KOG0020,KOG1350,Sc,0.55822675532,0.2858921310805348,
KOG0020,KOG1475,Sc,-0.0248948041291,-0.2991182699512609,
KOG0020,KOG1498,Sc,0.509987327489,-0.19839734127733058,
KOG0020,KOG1554,Sc,0.325485616671,0.7449423227030659,
KOG0020,KOG1662,Sc,-0.364302983562,0.051720913529165906,
KOG0020,KOG1666,Sc,-0.3604827432,0.005587727320947777,
KOG0020,KOG1670,Sc,0.438610690723,0.434622178568694,
KOG0020,KOG1728,Sc,-0.553776490205,-0.4398882409859587,
KOG0020,KOG1769,Sc,0.41500915512599995,-0.2112292667297274,
KOG0020,KOG1783,Sc,0.279154649077,-0.16427514642514698,
KOG0020,KOG1898,Sc,0.0244718810671,0.10331214693067879,
KOG0020,KOG1942,Sc,-0.160132175023,-0.013210838693682874,
KOG0020,KOG2005,Sc,0.335703323512,-0.0712243624728598,
KOG0020,KOG2074,Sc,-0.27427493161999994,-0.5503910822605271,
